00:00|DONT RUSH|YOUNG T & BUGSEY feat. HEADIE ONE
00:05|FESTA|DAVID CARREIRA feat. KEVINHO
00:09|IN YOUR EYES|THE WEEKND
00:12|IN MY BONES|RAY DALTON
00:16|DADO|RONY FUEGO
00:19|ARMS AROUND YOU|XXXTENTACION x LIL PUMP feat. MALUMA & SWAE LEE
00:22|SAVAGE LOVE|JAWSH 685 x JASON DERULO
00:25|ONLY HUMAN|JONAS BROTHERS
00:28|TOGETHER|SIA
00:32|WOW|POST MALONE
00:34|THIS CITY|SAM FISCHER
00:37|SUNDAY BEST|SURFACES
00:40|PIECE OF YOUR HEART|MEDUZA feat. GOODBOYS
00:42|TOCAME|ANITTA feat. ARCANGEL & DE LA GHETTO
00:45|SECRETS|REGARD & RAYE
00:48|BIRDS|IMAGINE DRAGONS feat. ELISA
00:52|SOMETHING TRIVIAL|NEEV
00:56|LET ME DOWN SLOWLY|ALEC BENJAMIN feat. ALESSIA CARA
00:58|PARADINHA|ANITTA
01:01|HOJI NKA TA ROLA|JULINHO KSD
01:05|BANANA|CONKARAH feat. SHAGGY
01:08|HALLUCINATE|DUA LIPA
01:11|STUCK WITH U|ARIANA GRANDE & JUSTIN BIEBER
01:15|ALANE|ROBIN SCHULZ & WES
01:18|SOMEONE YOU LOVED|LEWIS CAPALDI
01:21|KINGS & QUEENS|AVA MAX
01:23|BUSSOLA|NENNY
01:28|RECOMECAR|FERNANDO DANIEL
01:32|BREAK MY HEART|DUA LIPA
01:35|DESCE PRO PLAY (PA PA PA)|MC ZAAC feat. ANITTA & TYGA
01:38|MAMACITA|BLACK EYED PEAS x OZUNA x J. REY SOUL
01:42|TUSA|KAROL G. x NICKI MINAJ
01:45|CIRCLES|POST MALONE
01:51|PARTY GIRL|STAYSOLIDROCKY
01:53|DONT RUSH|YOUNG T & BUGSEY feat. HEADIE ONE
01:56|SKIN|RAGNBONE MAN
02:00|SAVAGE LOVE|JAWSH 685 x JASON DERULO
02:04|ME DOMINA|BLAYA feat. CARLAO
02:07|ROCKSTAR|DABABY feat. RODDY RICCH
02:10|JERUSALEMA|MASTER KG feat. BURNA BOY & NOMCEBO ZIKODE
02:16|UN DIA (ONE DAY)|J. BALVIN, DUA LIPA, BAD BUNNY & TAINY
02:20|THIS CITY|SAM FISCHER
02:23|INTENTIONS|JUSTIN BIEBER feat. QUAVO
02:26|COMME AVANT|LARTISTE feat. CAROLIINA x DJ VENS-T2
02:29|GOOSEBUMPS|TRAVIS SCOTT feat. KENDRICK LAMAR
02:33|STUCK WITH U|ARIANA GRANDE & JUSTIN BIEBER
02:37|FALLING|HARRY STYLES
02:41|SAY SO|DOJA CAT
02:44|HEAD & HEART|JOEL CORRY feat. MNEK
02:47|HARD FOR ME|MICHELE MARRONE
02:49|ESSA SAIA|BISPO feat. IVANDRO
02:53|PAST LIFE|TREVOR DANIEL & SELENA GOMEZ
02:56|SAY YOU WONT LET GO|JAMES ARTHUR
02:59|ILY (I LOVE YOU BABY)|SURF MESA feat. EMILEE
03:02|LONELY|JOEL CORRY
03:05|GO CRAZY|CHRIS BROWN & YOUNG THUG
03:08|MAMACITA|BLACK EYED PEAS x OZUNA x J. REY SOUL
03:12|POPSTAR|DJ KHALED feat. DRAKE
03:15|AS COISAS|VALAS
03:19|NO SCRUBS|TOM ENZY feat. KALU
03:21|POWER OVER ME|DERMOT KENNEDY
03:25|COME & GO|JUICE WRLD & MARSHMELLO
03:28|TOOSIE SLIDE|DRAKE
03:32|LOSE CONTROL|MEDUZA x BECKY HILL x GOODBOYS
03:35|BE LIKE THAT|KANE BROWN feat. KHALID & SWAE LEE
03:38|DONT RUSH|YOUNG T & BUGSEY feat. HEADIE ONE
03:41|SAY MY NAME|DAVID GUETTA feat. BEBE REXHA & J. BALVIN
03:44|DONT START NOW|DUA LIPA
03:49|FESTA|DAVID CARREIRA feat. KEVINHO
03:52|SAVAGE LOVE|JAWSH 685 x JASON DERULO
03:55|HEATHENS|TWENTY ONE PILOTS
03:59|THIS CITY|SAM FISCHER
04:04|TOGETHER|SIA
04:07|BREAKING ME|TOPIC feat. A7S
04:10|LOSE SOMEBODY|KYGO & ONEREPUBLIC
04:13|NOBODYS LOVE|MAROON 5
04:17|LOVELY|BILLIE EILISH feat. KHALID
04:20|STUCK WITH U|ARIANA GRANDE & JUSTIN BIEBER
04:24|WATERMELON SUGAR|HARRY STYLES
04:27|TOCAME|ANITTA feat. ARCANGEL & DE LA GHETTO
04:30|HEAVEN|RICHIE CAMPBELL
04:33|MAMACITA|BLACK EYED PEAS x OZUNA x J. REY SOUL
04:37|IN YOUR EYES|THE WEEKND
04:41|ALANE|ROBIN SCHULZ & WES
04:44|IN MY BONES|RAY DALTON
04:47|ADORE YOU|HARRY STYLES
04:51|DADO|RONY FUEGO
04:54|IM THE ONE|DJ KHALED feat. JUSTIN BIEBER, CHANCE THE RAPPER, LIL WAYNE & QUAVO
04:59|SUNDAY BEST|SURFACES
05:01|SECRETS|REGARD & RAYE
05:04|SOMETHING TRIVIAL|NEEV
05:08|DONT RUSH|YOUNG T & BUGSEY feat. HEADIE ONE
05:12|DESCE PRO PLAY (PA PA PA)|MC ZAAC feat. ANITTA & TYGA
05:15|1-800-273-8255|LOGIC feat. ALESSIA CARA & KHALID
05:19|BANANA|CONKARAH feat. SHAGGY
05:22|WITHOUT ME|HALSEY
05:25|HALLUCINATE|DUA LIPA
